SaleID,DateKey,ProductKey,CustomerKey,BranchKey,Quantity,TotalAmount
2374,20260306,153,6305,2,6,1050.68
2375,20260307,168,5493,2,6,2705.47
2376,20260308,136,5660,2,2,913.1
2377,20260309,199,5607,1,3,3013.32
2378,20260310,132,6351,1,6,851.08
2379,20260311,164,5124,1,1,3517.25
2380,20260312,160,5789,1,4,970.41
2381,20260313,127,6210,2,3,3688.31
2382,20260314,184,5316,1,2,1484.53
2383,20260315,147,5790,2,5,2810.59
2384,20260316,200,5820,1,1,1750.27
2385,20260317,122,6406,2,5,-3417.72
2386,20260318,119,5945,1,6,995.9
2387,20260319,103,5944,1,3,628.64
2388,20260320,185,6088,2,3,1695.1
2389,20260321,171,5173,2,4,1454.3
2390,20260322,151,6029,2,5,2001.83
2391,20260323,157,5559,2,1,721.1
2392,20260324,149,6500,2,2,1823.03
2393,20260325,152,5362,2,5,3233.52
2394,20260326,167,5888,1,6,724.42
2395,20260327,132,5228,1,1,739.12
2396,20260328,105,6179,2,2,796.31
2397,20260329,113,5565,1,5,3647.81
2398,20260330,152,5803,2,1,1489.5
2399,20260331,189,5550,2,2,1269.63
2400,20260401,127,5712,2,6,3183.41
2401,20260402,194,5007,1,2,2764.58
2402,20260403,190,6275,2,6,1873.96
2403,20260404,189,5489,1,3,3566.49
2404,20260405,122,5384,2,4,1138.25
2405,20260406,102,6365,2,4,2003.24
2406,20260407,123,5541,1,2,3556.41
2407,20260408,102,6217,2,4,3124.21
2408,20260409,163,5507,2,1,703.29
2409,20260410,103,6162,2,2,2863.71
2410,20260411,122,5301,1,1,1870.71
2411,20260412,195,5688,2,4,3806.67
2412,20260413,170,5528,2,3,2139.3
2413,20260414,102,5723,2,6,2001.82
2414,20260415,167,6360,2,1,1714.72
2415,20260416,167,6492,1,2,4903.87
2416,20260417,129,6351,1,3,2740.25
2417,20260418,132,6183,2,3,1428.38
2418,20260419,112,5397,2,6,985.69
2419,20260420,136,6284,2,5,1287.29
2420,20260421,187,5715,2,4,3151.17
2421,20260422,136,5634,1,1,3107.83
2422,20260423,190,5704,1,4,4079.0
2423,20260424,173,5711,2,1,4862.61
2424,20260425,164,6404,1,4,3564.15
2425,20260426,167,5594,1,3,2690.71
2426,20260427,109,5604,1,4,684.29
2427,20260428,137,6215,1,1,2697.65
2428,20260429,101,5882,2,6,4253.5
2429,20260430,107,5515,1,3,4454.25
2430,20260501,165,6363,1,1,3709.39
2431,20260201,119,5403,2,5,4632.17
2432,20260202,138,5449,1,4,4698.21
2433,20260203,132,6390,2,4,2296.01
2434,20260204,113,5536,2,5,1898.31
2435,20260205,173,5893,2,5,1126.29
2436,20260206,199,5409,2,2,-2373.41
2437,20260207,126,5617,2,1,1838.0
2438,20260208,181,5945,1,4,4020.83
2439,20260209,156,5197,1,5,2488.56
2440,20260210,141,6032,2,4,2093.87
2441,20260211,160,5862,2,4,624.53
2442,20260212,172,5055,2,1,3901.35
2443,20260213,179,5620,1,5,2804.93
2444,20260214,117,6272,2,1,3899.01
2445,20260215,151,5258,2,6,526.79
2446,20260216,198,6061,2,1,880.97
2447,20260217,135,6331,1,3,3174.53
2448,20260218,138,6159,2,6,1990.88
2449,20260219,108,5249,1,6,1422.79
2450,20260220,119,6152,2,2,1505.95
2451,20260221,187,6311,1,3,3327.08
2452,20260222,193,5014,2,5,3594.99
2453,20260223,115,5138,1,2,3217.06
2454,20260224,116,6065,1,2,1419.32
2455,20260225,161,5051,2,4,750.44
2456,20260226,116,5615,2,4,4922.13
2457,20260227,131,6120,2,5,3565.94
2458,20260228,185,6264,1,4,1158.11
2459,20260301,103,5379,1,6,3458.59
2460,20260302,122,6048,1,4,2662.1
2461,20260303,138,6368,1,5,2718.34
2462,20260304,186,5564,2,4,3639.44
2463,20260305,114,5951,2,4,1166.75
2464,20260306,137,5937,1,5,2252.43
2465,20260307,175,5621,1,6,3426.9
2466,20260308,185,6270,2,1,4586.49
2467,20260309,146,5286,2,6,2562.58
2468,20260310,102,5325,2,5,4351.28
2469,20260311,165,5432,2,6,2862.75
2470,20260312,166,5129,1,6,1181.31
2471,20260313,184,6473,2,4,3718.32
2472,20260314,118,5571,2,4,806.95
2473,20260315,183,5991,2,4,3226.29
2474,20260316,124,6180,2,2,3639.96
2475,20260317,176,6190,2,5,3278.64
2476,20260318,152,5139,1,1,4334.14
2477,20260319,121,5475,1,6,977.99
2478,20260320,187,5976,2,2,4915.98
2479,20260321,194,5485,1,2,3776.73
2480,20260322,150,5861,1,1,3253.57
2481,20260323,115,5077,1,4,3935.08
2482,20260324,178,6293,1,2,1945.22
2483,20260325,190,5921,2,2,4949.92
2484,20260326,174,6140,1,2,1636.23
2485,20260327,157,6391,2,2,1405.37
2486,20260328,121,5889,1,1,3119.49
2487,20260329,181,6370,1,2,649.58
2488,20260330,118,5011,2,4,3057.33
2489,20260331,110,5698,1,6,3784.9
2490,20260401,194,6316,2,2,4245.81
2491,20260402,174,5971,2,3,3283.15
2492,20260403,172,5283,1,4,2423.8
2493,20260404,149,5146,1,2,4020.74
2494,20260405,139,5207,1,4,1537.58
2495,20260406,177,6108,2,1,1508.1
2496,20260407,138,5515,2,6,2110.57
2497,20260408,121,5590,1,5,3089.1
2498,20260409,167,6252,2,4,3283.9
2499,20260410,170,6429,1,5,2619.4
2500,20260411,134,6338,1,1,2021.2
2501,20260412,134,5411,2,1,1126.8
2502,20260413,171,5676,1,2,2721.0
2503,20260414,173,6250,1,3,4914.75
2504,20260415,154,6226,1,5,2654.47
2505,20260416,117,5555,1,1,660.2
2506,20260417,165,5462,2,4,2649.17
2507,20260418,130,5044,1,1,3981.26
2508,20260419,126,6095,2,6,3576.18
2509,20260420,103,6132,2,1,2242.06
2510,20260421,149,6425,1,4,3656.02
2511,20260422,171,5283,1,4,1030.97
2512,20260423,179,5754,2,2,2044.07
2513,20260424,108,5488,1,1,3148.78
2514,20260425,130,5846,1,1,4429.65
2515,20260426,132,5117,1,1,1070.22
2516,20260427,124,5579,1,3,2073.5
2517,20260428,184,5501,2,2,3227.56
2518,20260429,162,6347,1,6,845.62
2519,20260430,133,6114,1,4,3673.65
2520,20260501,146,5452,2,6,1862.24
2521,20260201,147,6130,2,6,1598.93
2522,20260202,135,5654,1,1,2059.86
2523,20260203,153,6445,2,3,853.01
2524,20260204,118,6067,1,3,3838.59
2525,20260205,127,5252,2,6,4173.71
2526,20260206,119,5074,1,6,2481.25
2527,20260207,198,5930,1,1,2745.08
2528,20260208,105,5554,2,5,2228.79
2529,20260209,111,5123,2,5,-2227.71
2530,20260210,103,5784,2,4,699.87
2531,20260211,127,5777,1,6,2439.88
2532,20260212,107,6353,2,1,2936.97
2533,20260213,145,5054,2,3,4146.1
2534,20260214,176,5444,1,3,3766.04
2535,20260215,180,5889,2,6,4678.55
2536,20260216,197,5117,1,5,2246.5
2537,20260217,193,6389,2,5,2585.76
2538,20260218,174,6473,2,2,4821.37
2539,20260219,160,5488,1,1,1763.15
2540,20260220,188,5562,1,2,3971.03
2541,20260221,138,5692,2,1,3269.96
2542,20260222,147,5551,2,6,4146.17
2543,20260223,178,5026,1,3,3057.98
2544,20260224,142,5542,1,4,2582.26
2545,20260225,157,5019,2,1,4846.48
2546,20260226,162,6307,1,4,763.63
2547,20260227,111,5567,2,1,2481.98
2548,20260228,134,5566,2,4,1072.5
2549,20260301,181,5358,1,5,3451.9
2550,20260302,130,5235,1,2,3579.99
2551,20260303,157,6188,2,1,2990.33
2552,20260304,130,5125,2,3,572.53
2553,20260305,146,6107,1,5,1556.14
2554,20260306,114,5159,2,1,2799.66
2555,20260307,131,5418,2,5,2171.12
2556,20260308,188,5852,1,6,2419.14
2557,20260309,137,5294,1,3,3231.35
2558,20260310,147,5687,2,6,2186.22
2559,20260311,138,6274,1,2,2157.36
2560,20260312,138,5308,1,1,3240.67
2561,20260313,141,6047,2,2,2204.78
2562,20260314,175,5067,1,4,3931.75
2563,20260315,9999,5161,1,2,3044.31
2564,20260316,174,6291,2,5,3798.71
2565,20260317,168,5106,2,6,2860.02
2566,20260318,157,5650,2,2,4262.04
2567,20260319,138,5500,2,2,4095.53
2568,20260320,147,5473,2,3,3866.85
2569,20260321,115,6420,1,4,3797.59
2570,20260322,153,5742,1,3,3022.06
2571,20260323,110,5742,2,5,1536.57
2572,20260324,154,5471,1,5,1602.25
2573,20260325,153,6381,1,5,1671.26
2574,20260326,137,5700,2,1,866.78
2575,20260327,154,6035,1,5,2723.9
2576,20260328,199,5406,1,4,569.81
2577,20260329,116,5858,2,5,3701.22
2578,20260330,161,5207,1,1,4252.36
2579,20260331,104,6414,1,1,1095.7
2580,20260401,168,5795,2,3,1073.54
2581,20260402,190,6141,1,6,1820.26
2582,20260403,144,5690,1,6,703.57
2583,20260404,195,5727,2,4,3338.74
2584,20260405,195,5893,2,4,3650.51
2585,20260406,194,5376,1,2,4530.2
2586,20260407,9999,6215,2,6,3422.32
2587,20260408,149,5657,2,2,2789.0
2588,20260409,176,5573,1,2,1838.07
2589,20260410,144,5099,2,3,1952.6
2590,20260411,141,5366,1,1,4162.94
2591,20260412,195,6498,1,4,2836.11
2592,20260413,174,6261,2,1,2063.06
2593,20260414,122,5243,2,3,2689.86
2594,20260415,129,5347,2,3,4949.63
2595,20260416,197,5218,1,6,1753.83
2596,20260417,113,5424,1,1,3192.76
2597,20260418,106,6106,1,1,2697.65
2598,20260419,104,5757,1,3,4738.13
2599,20260420,174,5874,2,5,1067.8
2600,20260421,159,5605,1,6,3678.45
2601,20260422,116,5911,2,4,1683.75
2602,20260423,9999,5571,1,3,4116.38
2603,20260424,196,5456,1,3,1205.27
2604,20260425,143,5566,2,6,3809.85
2605,20260426,187,5152,2,1,2450.2
2606,20260427,191,6068,2,2,4286.44
2607,20260428,185,6283,1,6,3322.78
2608,20260429,132,5281,2,2,3530.06
2609,20260430,134,5963,1,4,-4162.41
2610,20260501,194,6018,2,2,1393.58
2611,20260201,112,6058,1,1,2454.43
2612,20260202,163,6143,1,6,1301.52
2613,20260203,154,6409,2,5,2211.31
2614,20260204,175,5481,2,4,2887.08
2615,20260205,124,5615,1,3,3505.89
2616,20260206,163,6291,2,5,2107.08
2617,20260207,162,5606,1,2,1005.65
2618,20260208,197,5589,2,4,1964.29
2619,20260209,185,5871,1,2,2591.31
2620,20260210,141,6353,1,3,3636.36
2621,20260211,191,5263,2,4,3204.76
2622,20260212,188,5481,1,3,1705.66
2623,20260213,128,5838,1,5,3973.09
2624,20260214,134,6383,2,4,2261.2
2625,20260215,157,5871,2,3,4605.66
2626,20260216,135,5995,1,3,3363.2
2627,20260217,106,5632,2,4,1495.9
2628,20260218,122,6098,1,6,996.42
2629,20260219,179,6251,2,2,3222.33
2630,20260220,103,6480,1,4,906.14
2631,20260221,191,5683,2,5,785.59
2632,20260222,107,6063,1,3,2909.63
2633,20260223,121,6098,2,6,1532.01
2634,20260224,121,5766,2,4,1470.27
2635,20260225,194,5510,1,1,-4304.67
2636,20260226,197,6079,1,5,2290.72
2637,20260227,163,5087,1,3,1856.6
2638,20260228,130,6294,1,1,1726.06
2639,20260301,116,5774,2,2,4182.33
2640,20260302,135,5174,1,1,2770.29
2641,20260303,191,5851,1,1,3841.93
2642,20260304,170,6239,1,1,3811.43
2643,20260305,151,5398,2,3,2413.19
2644,20260306,196,5048,2,3,2565.08
2645,20260307,113,5542,2,4,1810.57
2646,20260308,112,5456,2,5,1753.51
2647,20260309,137,6440,1,4,577.46
2648,20260310,164,6491,2,3,3932.15
2649,20260311,192,5222,2,2,3100.46
2650,20260312,104,5814,1,4,2164.2
2651,20260313,173,5224,2,3,1146.97
2652,20260314,181,5172,1,5,1261.65
2653,20260315,163,6216,1,1,1135.99
2654,20260316,179,5970,1,1,3953.34
2655,20260317,133,5844,2,6,2020.41
2656,20260318,120,5075,2,6,3043.91
2657,20260319,153,5012,2,6,1441.51
2658,20260320,172,6001,2,3,4817.64
2659,20260321,131,5660,2,6,2673.48
2660,20260322,172,5167,1,4,3646.65
2661,20260323,149,5261,1,2,2839.73
2662,20260324,116,5341,1,4,4413.87
2663,20260325,115,5080,2,4,1268.25
2664,20260326,168,5998,1,6,4433.97
2665,20260327,154,5818,1,3,1029.12
2666,20260328,138,6475,2,5,1950.74
2667,20260329,148,6155,1,2,1805.89
2668,20260330,188,5419,2,5,3220.33
2669,20260331,161,5948,1,3,4671.86
2670,20260401,193,5278,1,5,3717.87
2671,20260402,161,5021,2,4,1306.52
2672,20260403,161,5138,1,3,3656.59
2673,20260404,9999,6422,1,5,2563.67
2674,20260405,113,5126,2,5,1204.04
2675,20260406,145,6304,1,3,3329.7
2676,20260407,125,5563,2,4,3130.11
2677,20260408,140,5753,2,3,3025.01
2678,20260409,183,6351,1,1,3166.88
2679,20260410,114,6497,1,3,1302.46
2680,20260411,173,5210,1,5,3142.93
2681,20260412,199,5785,2,5,3973.9
2682,20260413,176,6239,2,6,4421.01
2683,20260414,186,5970,1,2,512.02
2684,20260415,130,5444,1,5,1159.21
2685,20260416,122,5974,1,3,850.04
2686,20260417,107,5281,2,4,3491.79
2687,20260418,142,5620,1,2,3020.65
2688,20260419,149,5790,2,3,1902.93
2689,20260420,167,5650,1,5,4289.86
2690,20260421,122,6298,2,6,-1142.98
2691,20260422,156,6148,2,4,3627.95
2692,20260423,133,6404,1,5,4548.93
2693,20260424,184,5714,1,1,4397.62
2694,20260425,160,6373,2,6,2408.35
2695,20260426,179,6147,1,4,2183.93
2696,20260427,196,5022,1,4,2124.46
2697,20260428,125,5012,2,3,923.49
2698,20260429,148,5520,1,5,1728.63
2699,20260430,183,5564,2,4,697.63
2700,20260501,190,6443,2,3,3313.72
2701,20260201,174,5063,2,5,3345.08
2702,20260202,163,5356,2,6,4437.22
2703,20260203,197,6118,1,1,2162.9
2704,20260204,179,6461,1,6,3812.88
2705,20260205,117,5170,2,1,752.22
2706,20260206,182,6456,1,3,938.64
2707,20260207,170,5569,1,6,3263.02
2708,20260208,103,5682,2,6,1261.46
2709,20260209,176,6479,2,5,563.77
2710,20260210,186,5826,2,6,3513.39
2711,20260211,109,5396,1,6,1699.86
2712,20260212,123,5909,1,3,3238.38
2713,20260213,189,6036,2,2,3358.85
2714,20260214,101,5638,2,5,2078.08
2715,20260215,144,5955,1,5,4686.23
2716,20260216,112,5239,1,2,3782.98
2717,20260217,124,5651,1,2,4049.32
2718,20260218,128,6307,2,4,865.74
2719,20260219,193,5506,2,6,3390.43
2720,20260220,125,5272,2,1,2206.9
2721,20260221,137,5365,2,2,3042.68
2722,20260222,153,5463,1,3,4476.06
2723,20260223,123,5605,2,6,2478.19
2724,20260224,112,6004,2,5,2136.26
2725,20260225,199,6315,2,6,3591.68
2726,20260226,122,5076,2,2,2920.77
2727,20260227,127,6439,2,3,3407.04
2728,20260228,188,5592,1,3,3648.44
2729,20260301,165,6130,2,1,2809.73
2730,20260302,127,5529,1,4,1673.81
2731,20260303,115,6059,1,4,1129.17
2732,20260304,176,5662,2,5,2200.6
2733,20260305,176,5070,2,6,970.76
2734,20260306,146,5017,1,4,2639.73
2735,20260307,144,6327,1,2,4609.17
2736,20260308,140,5334,2,5,1337.72
2737,20260309,103,5900,2,5,3091.84
2738,20260310,156,6497,2,4,4253.43
2739,20260311,133,6482,2,5,2020.45
2740,20260312,187,5822,2,1,4868.45
2741,20260313,130,6039,1,4,2416.52
2742,20260314,135,6183,2,5,628.5
2743,20260315,166,5341,2,5,4843.56
2744,20260316,168,5407,1,2,3485.33
2745,20260317,107,5186,2,2,4106.7
2746,20260318,159,5811,1,4,503.79
2747,20260319,119,5411,1,3,1883.87
2748,20260320,124,5484,1,4,905.75
2749,20260321,132,5316,2,1,2648.05
2750,20260322,145,5205,2,5,3590.54
2751,20260323,190,5436,2,6,2193.31
2752,20260324,160,6447,1,1,2244.08
2753,20260325,141,5274,2,3,4541.1
2754,20260326,187,6496,2,5,2272.33
2755,20260327,110,5711,2,6,3831.93
2756,20260328,176,5056,1,5,1301.72
2757,20260329,131,5756,2,3,2756.55
2758,20260330,101,6251,2,1,3405.1
2759,20260331,118,6024,1,1,1450.55
2760,20260401,156,5191,2,4,3443.2
2761,20260402,155,5309,2,3,-2240.67
2762,20260403,162,5072,2,4,1307.83
2763,20260404,151,6398,1,4,4128.03
2764,20260405,145,6406,1,6,4381.1
2765,20260406,102,5330,2,2,3086.07
2766,20260407,150,6406,2,1,2687.63
2767,20260408,186,5823,2,1,1863.3
2768,20260409,134,6299,1,5,4132.06
2769,20260410,158,6029,2,4,-3704.11
2770,20260411,169,5748,1,2,4913.31
2771,20260412,169,5786,1,2,531.31
2772,20260413,191,6209,2,2,2817.03
2773,20260414,179,6491,2,4,718.45
2774,20260415,9999,5082,1,4,2571.13
2775,20260416,107,6228,2,3,2415.66
2776,20260417,187,5607,1,5,1702.56
2777,20260418,138,5731,2,1,2510.47
2778,20260419,139,6303,1,5,1002.57
2779,20260420,194,5075,2,2,1288.55
2780,20260421,169,5194,1,6,1150.9
2781,20260422,164,5883,2,3,4873.34
2782,20260423,189,6265,1,6,4192.19
2783,20260424,173,5939,1,1,1969.65
2784,20260425,105,5301,1,4,2806.85
2785,20260426,193,5162,2,6,3871.7
2786,20260427,155,5821,1,2,4776.61
2787,20260428,133,6478,1,4,4843.22
2788,20260429,125,6170,2,3,3270.12
2789,20260430,170,5500,1,3,3080.01
2790,20260501,128,5895,2,6,3599.88
2791,20260201,124,5567,1,5,2294.02
2792,20260202,124,6389,2,3,522.73
2793,20260203,127,5039,2,6,1083.95
2794,20260204,135,5948,2,1,1495.96
2795,20260205,103,6453,2,2,786.75
2796,20260206,137,6492,2,5,2393.44
2797,20260207,177,5674,2,4,4684.43
2798,20260208,102,5703,2,3,2058.65
2799,20260209,157,5311,2,6,2745.39
2800,20260210,169,6429,1,6,2255.28
2801,20260211,152,5067,1,6,2689.42
2802,20260212,145,5171,1,6,4931.91
2803,20260213,148,5623,2,3,2531.75
2804,20260214,160,5061,1,5,3132.22
2805,20260215,180,5721,2,4,4981.22
2806,20260216,103,5582,2,2,2188.78
2807,20260217,169,5270,2,5,4769.69
2808,20260218,116,5199,2,2,1450.87
2809,20260219,115,6169,2,2,4392.02
2810,20260220,199,5822,2,3,3880.76
2811,20260221,154,6228,2,3,3967.25
2812,20260222,181,5217,2,5,2910.32
2813,20260223,151,5462,2,4,3905.73
2814,20260224,137,5921,1,2,2300.24
2815,20260225,101,6091,2,4,3452.86
2816,20260226,188,5202,2,5,3438.97
2817,20260227,154,5841,1,6,630.68
2818,20260228,129,5284,1,5,3067.63
2819,20260301,153,5047,2,5,1624.73
2820,20260302,173,6282,2,6,909.35
2821,20260303,148,5047,2,5,-2801.01
2822,20260304,125,5331,2,3,3753.77
2823,20260305,131,5359,2,6,4646.24
2824,20260306,142,5272,2,1,4525.01
2825,20260307,127,6183,2,4,1602.71
2826,20260308,178,5909,1,2,4877.62
2827,20260309,165,6314,1,5,4270.44
2828,20260310,121,5502,2,6,4831.13
2829,20260311,101,5067,2,5,4979.91
2830,20260312,150,5145,2,3,4475.11
2831,20260313,169,5248,1,4,2663.63
2832,20260314,193,5123,2,4,4227.38
2833,20260315,193,5082,2,4,3724.81
2834,20260316,166,6289,2,4,4043.41
2835,20260317,114,5299,2,5,3891.1
2836,20260318,115,6479,1,3,2358.02
2837,20260319,144,5291,1,4,1445.38
2838,20260320,113,5676,1,4,4546.38
2839,20260321,163,5502,2,3,1828.81
2840,20260322,157,5678,2,6,1660.65
2841,20260323,136,6218,1,2,1166.11
2842,20260324,137,5054,1,3,3035.93
2843,20260325,192,5597,2,6,1212.36
2844,20260326,182,5625,2,6,2479.38
2845,20260327,138,5317,1,2,3233.52
2846,20260328,150,5527,1,1,4329.14
2847,20260329,175,5621,1,5,554.3
2848,20260330,147,6477,2,4,3283.07
2849,20260331,122,5705,1,5,4336.75
2850,20260401,141,6072,2,4,4394.34
2851,20260402,163,6328,1,5,2669.24
2852,20260403,162,5778,1,6,4761.27
2853,20260404,144,5461,2,2,1509.39
2854,20260405,136,6247,1,6,1386.24
2855,20260406,164,5941,1,6,4305.86
2856,20260407,9999,5468,1,3,3489.1
2857,20260408,152,6283,1,3,2783.37
2858,20260409,135,6134,1,1,2509.85
2859,20260410,167,5508,1,3,4087.71
2860,20260411,124,6413,1,2,3603.37
2861,20260412,159,5364,1,5,1695.94
2862,20260413,136,5188,1,6,4238.12
2863,20260414,109,5272,2,1,1434.79
2864,20260415,132,6200,2,4,942.22
2865,20260416,107,5654,1,2,2652.35
2866,20260417,157,5171,2,2,949.44
2867,20260418,176,5441,2,3,3061.98
2868,20260419,175,5881,1,6,4489.33
2869,20260420,200,6317,1,5,4125.95
2870,20260421,179,5935,1,3,3895.52
2871,20260422,177,5555,2,6,1294.39
2872,20260423,165,5990,2,6,1848.37
2873,20260424,169,5510,2,3,3550.29
2874,20260425,165,5633,2,1,4897.53
2875,20260426,124,5999,1,3,4520.15
2876,20260427,166,5964,2,2,1304.58
2877,20260428,198,5885,2,1,4663.83
2878,20260429,157,5702,1,2,4004.56
2879,20260430,198,5475,1,3,2758.01
2880,20260501,141,6087,2,1,3581.36
2881,20260201,179,5431,1,3,1203.74
2882,20260202,199,5812,1,2,3245.55
2883,20260203,121,5667,2,6,3178.53
2884,20260204,154,6488,2,2,4697.8
2885,20260205,161,5622,2,2,1878.05
2886,20260206,194,5725,2,4,1886.08
2887,20260207,173,5806,2,1,3930.0
2888,20260208,152,5114,2,3,3406.07
2889,20260209,118,5936,2,1,4183.4
2890,20260210,126,5428,2,3,4246.48
2891,20260211,104,5660,2,4,1965.58
2892,20260212,172,5409,1,5,2763.25
2893,20260213,136,5219,1,2,1221.88
2894,20260214,193,5983,2,1,4015.53
2895,20260215,150,6409,2,2,1760.64
2896,20260216,178,6201,2,1,956.48
2897,20260217,182,5702,2,5,2162.52
2898,20260218,137,5228,2,2,4463.82
2899,20260219,110,5665,2,2,4432.78
2900,20260220,176,5613,1,5,896.02
2901,20260221,132,5672,2,5,2889.62
2902,20260222,138,6413,1,2,3974.45
2903,20260223,109,6433,2,3,4572.97
2904,20260224,158,5440,1,3,2607.47
2905,20260225,159,5742,2,2,3549.51
2906,20260226,191,5531,2,5,3864.43
2907,20260227,103,5288,1,6,2348.51
2908,20260228,151,5997,1,5,771.29
2909,20260301,166,5765,1,5,2467.43
2910,20260302,105,6033,2,5,2714.04
2911,20260303,174,5684,1,6,839.99
2912,20260304,112,6144,1,5,1212.01
2913,20260305,166,5180,2,5,3425.78
2914,20260306,125,5150,2,3,2595.72
2915,20260307,195,5312,2,1,1317.53
2916,20260308,174,5696,2,5,4015.01
2917,20260309,195,5886,1,4,3086.32
2918,20260310,101,6278,2,1,538.42
2919,20260311,142,5875,1,3,4350.09
2920,20260312,175,6382,2,5,2559.89
2921,20260313,186,5411,2,6,4402.59
2922,20260314,120,5387,1,2,1888.17
2923,20260315,113,5054,1,2,2930.34
2924,20260316,109,5671,2,2,3461.75
2925,20260317,126,5621,1,4,4959.52
2926,20260318,130,5445,2,1,1117.9
2927,20260319,9999,5253,2,1,2497.79
2928,20260320,196,5428,2,1,2510.66
2929,20260321,152,5407,1,4,3155.98
2930,20260322,116,5191,1,5,4609.77
2931,20260323,193,6058,1,2,3904.73
2932,20260324,116,6002,2,6,4979.11
2933,20260325,154,5392,1,1,4099.06
2934,20260326,147,5979,2,5,1003.97
2935,20260327,159,5034,1,4,4115.35
2936,20260328,152,5205,2,3,4755.79
2937,20260329,109,5890,2,2,4998.68
2938,20260330,111,6333,2,4,571.33
2939,20260331,136,6495,2,1,1133.31
2940,20260401,132,5364,1,2,2833.8
2941,20260402,118,6424,2,1,775.32
2942,20260403,127,6354,2,3,3279.0
2943,20260404,121,5859,1,2,4713.31
2944,20260405,120,6370,1,3,4455.85
2945,20260406,115,5333,1,4,1418.35
2946,20260407,152,6281,2,3,3298.61
2947,20260408,104,5053,2,1,4499.69
2948,20260409,105,5296,2,1,2927.64
2949,20260410,198,6226,1,2,950.52
2950,20260411,145,5457,1,4,4946.86
2951,20260412,115,5975,2,4,4352.63
2952,20260413,169,5902,1,5,4142.41
2953,20260414,101,5638,2,4,4547.97
2954,20260415,133,5263,2,6,2929.94
2955,20260416,179,6369,1,4,2717.61
2956,20260417,174,5402,1,2,2816.3
2957,20260418,119,5462,1,6,926.55
2958,20260419,152,5579,1,2,1518.01
2959,20260420,124,6496,2,3,3697.07
2960,20260421,160,6369,2,2,1975.75
2961,20260422,148,6355,1,5,3813.85
2962,20260423,105,5789,1,2,4907.89
2963,20260424,102,5293,1,2,1228.48
2964,20260425,142,5024,2,4,4359.56
2965,20260426,125,6288,2,4,4967.14
2966,20260427,159,6273,2,5,2479.38
2967,20260428,196,5573,2,3,4985.09
2968,20260429,124,5523,2,4,3974.04
2969,20260430,159,6359,1,6,4352.96
2970,20260501,198,6064,2,1,4018.79
2971,20260201,155,6316,1,5,1068.03
2972,20260202,130,5937,1,1,2977.09
2973,20260203,138,5259,2,3,2536.54
2974,20260204,171,5170,1,4,4190.12
2975,20260205,166,5400,1,6,1498.36
2976,20260206,103,5407,2,5,3204.21
2977,20260207,120,6153,1,5,2131.95
2978,20260208,130,6421,1,3,1214.37
2979,20260209,188,5340,1,6,1184.23
2980,20260210,179,5869,1,3,720.1
2981,20260211,152,5608,2,5,4874.04
2982,20260212,161,5959,2,2,3746.96
2983,20260213,139,5001,1,3,3687.53
2984,20260214,186,5639,1,6,3259.03
2985,20260215,109,5122,2,2,1147.06
2986,20260216,121,5497,2,2,3407.38
2987,20260217,151,6212,1,2,4254.48
2988,20260218,110,5464,2,2,4516.87
2989,20260219,116,6487,1,2,2495.22
2990,20260220,187,5565,2,1,3365.4
2991,20260221,167,5638,1,6,3193.01
2992,20260222,130,6353,2,3,4200.08
2993,20260223,170,6250,2,2,816.81
2994,20260224,197,6475,2,3,4772.7
2995,20260225,9999,5782,2,1,3321.04
2996,20260226,155,6199,1,6,3611.47
2997,20260227,163,5597,1,5,963.73
2998,20260228,194,6236,2,2,4412.13
2999,20260301,186,6013,2,4,754.94
3000,20260302,114,5574,2,3,3381.19
3001,20260303,143,5860,2,3,873.92
3002,20260304,113,6461,2,2,3136.03
3003,20260305,129,6211,2,6,1695.89
3004,20260306,200,6452,2,5,3229.88
3005,20260307,173,5770,2,1,3207.48
3006,20260308,176,6317,1,5,927.11
3007,20260309,198,5489,2,5,3526.74
3008,20260310,178,5864,2,6,3849.39
3009,20260311,145,6326,2,4,3080.05
3010,20260312,167,5077,2,6,-3849.74
3011,20260313,156,6371,1,2,3051.18
3012,20260314,104,6292,2,1,1815.25
3013,20260315,9999,5059,2,3,2113.65
3014,20260316,188,5705,2,2,1744.85
3015,20260317,107,5665,2,6,4959.39
3016,20260318,134,5329,1,5,3968.64
3017,20260319,171,6328,2,6,2305.94
3018,20260320,145,5353,2,1,2001.93
3019,20260321,179,6103,1,3,4229.07
3020,20260322,113,6479,1,6,2327.29
3021,20260323,180,6019,1,4,1409.67
3022,20260324,191,5995,2,3,4126.54
3023,20260325,147,5327,1,3,571.67
3024,20260326,125,6192,2,5,3651.03
3025,20260327,172,5607,1,4,3283.12
3026,20260328,110,5407,1,1,3702.5
3027,20260329,185,5829,2,2,3721.5
3028,20260330,169,5725,2,2,4645.66
3029,20260331,114,5602,1,3,4997.48
3030,20260401,157,5084,1,5,1197.55
3031,20260402,136,5054,2,2,4249.62
3032,20260403,129,5503,1,4,3415.53
3033,20260404,128,5298,1,3,1596.56
3034,20260405,103,6254,2,4,2365.37
3035,20260406,171,6164,1,4,1337.26
3036,20260407,167,6190,2,6,3089.56
3037,20260408,150,5536,2,3,2440.92
3038,20260409,147,5481,2,5,2106.83
3039,20260410,189,5276,2,6,1611.03
3040,20260411,169,6186,1,1,4914.55
