SaleID,DateKey,ProductKey,CustomerKey,StoreKey,BranchKey,ChannelKey,Quantity,TotalAmount
3530,20260220,182,5831,,1,2,3,4251.18
3539,20260301,176,5456,,2,2,1,1286.96
3540,20260302,103,6084,,1,2,4,2983.33
3542,20260304,108,5971,,2,2,2,5120.96
3546,20260308,183,6265,,2,2,3,1396.26
3547,20260309,139,5282,,1,2,6,5817.99
3550,20260312,155,6419,,1,2,3,4710.67
3553,20260315,179,6157,,1,2,2,3370.95
3559,20260321,167,5889,,2,2,1,1699.37
3560,20260322,101,6220,,2,2,2,5892.11
3579,20260410,127,5624,,1,2,6,3777.73
3581,20260412,182,5661,,1,2,6,4953.86
3584,20260415,151,5422,,1,2,1,954.65
3585,20260416,121,6184,,1,2,4,2891.54
3587,20260418,121,6005,,1,2,5,5045.29
3591,20260422,186,5481,,1,2,6,3584.92
3592,20260423,139,6408,,1,2,1,5779.73
3596,20260427,136,6349,,1,2,1,4661.0
3597,20260428,189,6390,,1,2,4,4870.61
3598,20260429,161,6029,,1,2,4,1380.56
3600,20260501,197,5107,,1,2,4,3544.06
3601,20260201,199,6190,,1,2,6,2113.51
3604,20260204,166,6289,,1,2,5,1858.65
3607,20260207,104,6353,,1,2,4,2496.49
3610,20260210,193,6229,,2,2,1,4364.2
3613,20260213,154,5399,,2,2,3,1711.2
3615,20260215,163,5013,,1,2,2,4338.43
3617,20260217,153,6222,,1,2,5,2744.46
3624,20260224,166,6120,,1,2,1,2214.28
3626,20260226,120,5405,,1,2,2,2880.34
3629,20260301,9999,5526,,1,2,5,1501.42
3633,20260305,194,6123,,1,2,2,3936.65
3638,20260310,104,5010,,1,2,3,2892.74
3640,20260312,109,5625,,1,2,1,4566.76
3641,20260313,173,5145,,1,2,3,4601.66
3643,20260315,105,6212,,2,2,6,3244.4
3647,20260319,134,6145,,2,2,2,1331.99
3648,20260320,200,6117,,1,2,6,3755.6
3649,20260321,169,5270,,1,2,1,2724.11
3652,20260324,199,5595,,1,2,3,4138.17
3657,20260329,106,5301,,2,2,5,1732.56
3658,20260330,193,5146,,1,2,5,3835.91
3660,20260401,158,5587,,1,2,3,2414.65
3666,20260407,145,5710,,1,2,6,3446.19
3667,20260408,158,5534,,2,2,6,1296.27
3668,20260409,147,5510,,1,2,4,2840.48
3673,20260414,195,6498,,1,2,2,4789.34
3675,20260416,185,5911,,1,2,2,4667.46
3677,20260418,127,5418,,1,2,3,4488.33
3678,20260419,108,5389,,2,2,3,1487.19
3681,20260422,177,6433,,1,2,5,4521.32
3682,20260423,181,5578,,1,2,1,5076.09
3685,20260426,185,5245,,1,2,5,2053.04
3686,20260427,159,6401,,1,2,2,968.21
3688,20260429,136,5607,,2,2,6,2689.46
3689,20260430,169,6391,,1,2,6,4907.79
3690,20260501,197,5131,,2,2,4,1215.63
3691,20260201,174,5695,,1,2,5,5078.95
3705,20260215,118,5090,,2,2,3,3870.79
3706,20260216,137,6421,,2,2,3,5805.75
3709,20260219,198,5677,,2,2,4,5195.39
3712,20260222,154,5286,,2,2,5,2923.62
3716,20260226,112,5867,,2,2,1,4101.0
3721,20260303,195,5164,,2,2,4,1440.16
3722,20260304,192,5829,,1,2,4,5670.99
3725,20260307,160,5101,,1,2,2,2746.13
3726,20260308,161,6498,,1,2,5,4409.14
3729,20260311,162,5436,,1,2,2,3939.26
3731,20260313,198,5336,,2,2,4,2475.23
3735,20260317,155,6264,,1,2,2,800.69
3736,20260318,136,5601,,1,2,2,1710.97
3737,20260319,110,6239,,1,2,5,3372.15
3739,20260321,150,5118,,2,2,3,1459.56
3747,20260329,191,5610,,1,2,2,4129.63
3748,20260330,187,6328,,2,2,4,2205.29
3749,20260331,122,5877,,2,2,4,2707.48
3752,20260403,137,6175,,2,2,3,4590.43
3754,20260405,163,6177,,2,2,5,3767.81
3755,20260406,191,6037,,2,2,1,2139.97
3757,20260408,119,5854,,2,2,3,4241.56
3760,20260411,179,5591,,2,2,2,1342.51
3762,20260413,121,5282,,1,2,5,5579.87
3763,20260414,139,6020,,2,2,2,4456.63
3764,20260415,121,5699,,2,2,6,5631.55
3767,20260418,138,5139,,2,2,5,5857.16
3771,20260422,187,6110,,1,2,1,2811.47
3772,20260423,157,5316,,1,2,4,5262.02
3773,20260424,170,5122,,1,2,4,1063.62
3775,20260426,188,6038,,2,2,3,4608.77
3777,20260428,123,5522,,2,2,4,2630.74
3779,20260430,168,5272,,2,2,6,2957.61
3783,20260203,200,5478,,2,2,4,888.34
3784,20260204,158,5041,,1,2,4,4596.99
3790,20260210,115,5430,,2,2,4,3687.24
3793,20260213,142,6021,,1,2,5,873.64
3795,20260215,122,6469,,2,2,3,3047.42
3800,20260220,155,5548,,1,2,2,1146.81
3805,20260225,167,5430,,1,2,4,2321.18
3807,20260227,112,5761,,1,2,5,5556.74
3808,20260228,112,5960,,1,2,3,4950.79
3809,20260301,147,5697,,2,2,4,5409.04
3813,20260305,191,5878,,2,2,3,1094.39
3814,20260306,181,6307,,2,2,1,4515.23
3815,20260307,160,5915,,2,2,6,3671.38
3818,20260310,109,5723,,1,2,3,3206.4
3823,20260315,9999,5684,,1,2,5,3933.66
3824,20260316,120,6162,,2,2,6,3643.48
3825,20260317,199,5275,,1,2,6,1311.12
3826,20260318,152,5795,,1,2,1,836.62
3837,20260329,190,5210,,1,2,2,4187.28
3838,20260330,107,5407,,2,2,5,4925.05
3839,20260331,181,5806,,1,2,6,1391.92
3843,20260404,155,5611,,1,2,1,3000.94
3848,20260409,148,6445,,2,2,6,2523.42
3850,20260411,109,6127,,2,2,6,4629.22
3851,20260412,175,5887,,2,2,1,3595.23
3852,20260413,139,5598,,2,2,4,5533.99
3853,20260414,194,5251,,2,2,6,2821.64
3855,20260416,179,5236,,2,2,1,5601.41
3858,20260419,108,6445,,2,2,5,2810.34
3860,20260421,169,5830,,2,2,6,5269.03
3863,20260424,125,5852,,2,2,4,1406.19
3866,20260427,118,5263,,1,2,6,5592.94
3867,20260428,179,6206,,1,2,1,1944.94
3868,20260429,157,5868,,1,2,4,1885.54
3873,20260203,150,5505,,2,2,2,1372.23
3876,20260206,106,5054,,1,2,5,2352.88
3878,20260208,135,5591,,2,2,5,1883.09
3882,20260212,112,5235,,2,2,6,1573.85
3883,20260213,167,5956,,2,2,2,3181.54
3886,20260216,165,5106,,1,2,1,4982.83
3887,20260217,132,5176,,2,2,2,3586.75
3892,20260222,185,5406,,1,2,6,5074.23
3895,20260225,143,6425,,1,2,6,4395.19
3897,20260227,153,5984,,1,2,1,942.0
3903,20260305,140,5429,,1,2,5,2131.34
3905,20260307,194,6225,,2,2,3,1623.28
3906,20260308,137,5683,,1,2,2,2940.95
3908,20260310,175,6049,,2,2,4,1700.97
3916,20260318,157,5555,,2,2,4,1628.12
3917,20260319,144,5427,,2,2,2,4268.0
3918,20260320,174,6130,,2,2,6,5379.62
3921,20260323,129,5664,,2,2,2,3644.67
3922,20260324,171,5673,,2,2,2,2290.42
3923,20260325,113,5806,,1,2,3,935.9
3926,20260328,126,6423,,2,2,1,3479.4
3930,20260401,116,5270,,1,2,3,3783.97
3942,20260413,136,6093,,1,2,3,5776.39
3944,20260415,128,5078,,1,2,3,3366.84
3945,20260416,152,5022,,2,2,5,1273.93
3946,20260417,185,5171,,1,2,1,3869.64
3947,20260418,121,5080,,1,2,5,4212.02
3949,20260420,178,5082,,1,2,3,5356.09
3955,20260426,188,5634,,1,2,2,1308.36
3958,20260429,110,6245,,1,2,4,5656.21
3961,20260201,149,5251,,2,2,2,4219.63
3964,20260204,124,5796,,1,2,4,5822.22
3971,20260211,127,5749,,2,2,5,5568.48
3975,20260215,136,5228,,1,2,1,4200.33
3976,20260216,183,5863,,1,2,3,2765.98
3978,20260218,170,6228,,1,2,6,2941.62
3985,20260225,114,6443,,1,2,2,1986.5
3987,20260227,183,6087,,1,2,1,1656.61
3988,20260228,116,6310,,2,2,4,3070.74
3999,20260311,140,6430,,1,2,5,3880.25
4000,20260312,195,5002,,2,2,5,1770.18
4001,20260313,107,6413,,2,2,3,3745.48
4002,20260314,170,5879,,1,2,4,3503.07
4010,20260322,123,5436,,2,2,5,5484.96
4012,20260324,151,6230,,1,2,3,2578.44
4014,20260326,149,5031,,1,2,3,3728.12
4016,20260328,138,5735,,1,2,2,4313.41
4017,20260329,169,5286,,2,2,2,2475.22
4019,20260331,177,5186,,2,2,2,4388.82
4023,20260404,151,5454,,1,2,3,5137.91
4024,20260405,116,5473,,1,2,5,5850.12
4031,20260412,119,5465,,1,2,3,5021.86
4032,20260413,128,5280,,1,2,1,2589.47
4033,20260414,160,5954,,1,2,3,4184.63
4035,20260416,138,5723,,1,2,6,1415.0
4037,20260418,144,5120,,2,2,2,4499.79
4038,20260419,198,5857,,1,2,2,4170.13
4047,20260428,197,6102,,1,2,2,2077.42
4048,20260429,119,5532,,2,2,3,1180.38
4050,20260501,169,6462,,2,2,1,4725.82
4055,20260205,136,5648,,2,2,2,3336.83
4056,20260206,163,5749,,2,2,3,5529.85
4057,20260207,161,5842,,2,2,5,2806.69
4062,20260212,192,6009,,1,2,5,5354.24
4063,20260213,190,5045,,2,2,5,4646.41
4064,20260214,135,5284,,1,2,2,2138.48
4066,20260216,164,5946,,1,2,3,2322.08
4067,20260217,193,6162,,2,2,2,5856.82
4071,20260221,108,6163,,2,2,3,1611.51
4075,20260225,135,5260,,2,2,3,2319.33
4076,20260226,127,5420,,1,2,4,5322.32
4077,20260227,149,5047,,1,2,6,4313.61
4080,20260302,104,6152,,2,2,4,3916.85
4083,20260305,101,5159,,1,2,3,5839.44
4085,20260307,174,6309,,1,2,3,4615.49
4092,20260314,120,5948,,1,2,4,3962.63
4093,20260315,172,6323,,1,2,4,3541.0
4094,20260316,114,5750,,2,2,4,3066.84
4095,20260317,155,5232,,1,2,5,3490.27
4098,20260320,148,5389,,2,2,3,3588.81
4104,20260326,121,5947,,1,2,4,2573.06
4105,20260327,9999,6326,,1,2,3,3035.99
4108,20260330,125,5016,,2,2,2,3229.0
4109,20260331,182,5936,,1,2,5,5180.32
4110,20260401,162,5974,,2,2,4,5191.98
4111,20260402,115,5248,,2,2,2,5740.66
4116,20260407,113,6268,,2,2,1,5924.37
4117,20260408,161,5222,,2,2,3,3829.33
4118,20260409,199,5817,,2,2,4,3059.41
4121,20260412,118,6382,,2,2,6,5166.06
4122,20260413,159,6279,,1,2,6,1820.64
4124,20260415,147,6420,,2,2,4,3185.0
4125,20260416,198,5234,,2,2,4,2990.93
4126,20260417,111,5674,,1,2,6,3851.07
4127,20260418,151,6452,,1,2,4,1028.05
4133,20260424,120,5047,,1,2,1,2048.34
4134,20260425,189,5285,,2,2,4,5738.48
4136,20260427,122,6476,,2,2,6,3879.67
4143,20260203,109,6133,,2,2,5,3860.95
4147,20260207,134,6447,,1,2,6,1056.72
4149,20260209,111,5288,,1,2,6,928.61
4151,20260211,101,5712,,1,2,1,4799.34
4152,20260212,112,5075,,2,2,6,5288.45
4154,20260214,180,6032,,2,2,2,3944.23
4157,20260217,189,5202,,2,2,4,3021.13
4159,20260219,168,6362,,2,2,1,3048.7
4162,20260222,173,6433,,1,2,4,3477.37
4164,20260224,192,6102,,1,2,4,3931.58
4167,20260227,149,5607,,1,2,5,5146.92
4168,20260228,148,6090,,1,2,3,5543.1
4170,20260302,143,5989,,1,2,5,4859.68
4179,20260311,125,5836,,1,2,1,1642.66
4184,20260316,185,6224,,2,2,4,2386.39
4185,20260317,133,5102,,2,2,5,5523.25
4186,20260318,147,6323,,2,2,3,4902.73
4187,20260319,143,6484,,1,2,3,1938.12
4190,20260322,146,6342,,2,2,6,1988.93
4194,20260326,199,6250,,1,2,6,4182.31
4195,20260327,132,6493,,2,2,5,2109.48
4196,20260328,105,5730,,1,2,6,5305.91
4197,20260329,108,5740,,1,2,5,2459.46
4202,20260403,118,5687,,2,2,1,1129.87
4206,20260407,198,5678,,1,2,1,4026.29
4207,20260408,113,5229,,1,2,2,4569.39
4208,20260409,136,5342,,2,2,3,3795.74
4217,20260418,198,5342,,2,2,3,4539.54
4218,20260419,155,5059,,2,2,5,1703.76
4221,20260422,131,6267,,2,2,1,2050.59
4224,20260425,130,6386,,1,2,2,2977.62
4225,20260426,130,6088,,1,2,3,1919.63
4228,20260429,123,6480,,1,2,1,1552.71
4233,20260203,186,6199,,2,2,4,5249.92
4236,20260206,128,5332,,1,2,4,5530.45
4238,20260208,113,6216,,1,2,4,1609.22
4240,20260210,104,5736,,1,2,5,1392.32
4242,20260212,111,5765,,1,2,1,5170.54
4245,20260215,145,5114,,1,2,5,2410.33
4247,20260217,178,6473,,1,2,3,2215.44
4249,20260219,155,6110,,1,2,1,1560.22
4254,20260224,188,6498,,1,2,6,4649.21
4256,20260226,173,6386,,1,2,6,2035.31
4257,20260227,132,5780,,1,2,4,3290.2
4258,20260228,140,6328,,2,2,4,3881.06
4260,20260302,107,5971,,1,2,4,-1318.56
4263,20260305,183,5623,,2,2,3,4035.52
4264,20260306,161,5291,,2,2,3,2985.64
4267,20260309,146,5821,,1,2,2,2050.69
4268,20260310,9999,5903,,1,2,1,4777.54
4271,20260313,137,6367,,2,2,1,4530.42
4273,20260315,188,5227,,1,2,4,804.41
4276,20260318,162,5056,,2,2,4,2961.42
4281,20260323,191,6217,,1,2,6,4853.21
4292,20260403,113,5345,,2,2,3,-1840.6
4293,20260404,123,5849,,1,2,4,3132.88
4297,20260408,155,6012,,2,2,2,3397.87
4298,20260409,115,5797,,1,2,6,4417.16
4304,20260415,144,5217,,2,2,3,4841.42
4306,20260417,133,6011,,2,2,2,5903.57
4307,20260418,191,5374,,1,2,4,1352.73
4308,20260419,170,5810,,1,2,5,1431.87
4311,20260422,177,5820,,2,2,5,4965.09
4316,20260427,162,6419,,1,2,1,3154.67
4318,20260429,195,5554,,1,2,6,4160.96
4320,20260501,131,5889,,2,2,3,1761.1
4321,20260201,170,5205,,2,2,3,1289.55
4323,20260203,197,5754,,1,2,6,2072.18
4325,20260205,109,5689,,2,2,3,3014.14
4334,20260214,170,5393,,1,2,5,4050.59
4335,20260215,140,5260,,2,2,6,4873.9
4337,20260217,125,5413,,2,2,6,2204.83
4341,20260221,180,5274,,2,2,3,1718.29
4343,20260223,182,6072,,2,2,5,5233.34
4348,20260228,118,6128,,2,2,2,2569.16
4349,20260301,195,6495,,2,2,6,5926.97
4353,20260305,168,5534,,2,2,1,1917.44
4355,20260307,194,6035,,2,2,1,1198.18
4356,20260308,185,5600,,2,2,5,2798.67
4357,20260309,127,5582,,1,2,3,4352.07
4359,20260311,136,5664,,1,2,6,5959.4
4369,20260321,165,5756,,1,2,6,4142.04
4372,20260324,177,5529,,2,2,5,1898.68
4373,20260325,195,6472,,1,2,2,2763.1
4375,20260327,192,5098,,2,2,2,1261.64
4376,20260328,139,5574,,2,2,4,5406.73
4378,20260330,141,6427,,1,2,5,3111.38
4380,20260401,179,5559,,2,2,6,5265.19
4384,20260405,162,5863,,2,2,3,917.14
4389,20260410,144,5501,,2,2,6,4556.23
4390,20260411,144,5370,,1,2,6,2700.38
4395,20260416,114,6399,,2,2,5,1251.17
4397,20260418,155,5191,,2,2,5,3246.0
4399,20260420,9999,6122,,1,2,6,5264.2
4401,20260422,103,6079,,1,2,3,3848.07
4402,20260423,189,5475,,1,2,6,4447.19
4405,20260426,108,5727,,1,2,2,1148.84
4406,20260427,149,5067,,2,2,4,3566.06
4409,20260430,101,5385,,2,2,5,5103.59
4415,20260205,180,6080,,2,2,6,2616.16
4417,20260207,174,6071,,2,2,6,1101.01
4418,20260208,110,5350,,2,2,3,4927.0
4421,20260211,171,6468,,1,2,6,3774.09
4431,20260221,196,5626,,2,2,3,3047.23
4435,20260225,183,5780,,1,2,1,4690.71
4437,20260227,195,5253,,2,2,5,1496.79
4439,20260301,184,5781,,2,2,2,2890.96
4442,20260304,9999,5101,,1,2,2,-3666.59
4446,20260308,183,5048,,1,2,6,3460.94
4447,20260309,149,5090,,2,2,5,2877.06
4449,20260311,134,5924,,2,2,6,5409.33
4450,20260312,106,6471,,1,2,3,5823.4
4451,20260313,194,6197,,2,2,4,4099.73
4455,20260317,180,5487,,1,2,2,5878.56
4458,20260320,176,5568,,2,2,1,3306.37
4459,20260321,128,6043,,1,2,2,4000.07
4464,20260326,128,6310,,1,2,5,2925.96
4466,20260328,166,6059,,2,2,6,2130.41
4468,20260330,9999,6359,,1,2,2,5684.16
4473,20260404,174,5667,,2,2,3,4617.14
4475,20260406,191,5676,,1,2,5,4355.13
4476,20260407,169,6452,,2,2,3,3340.43
4478,20260409,155,5909,,2,2,1,5628.43
4479,20260410,179,6268,,2,2,4,4189.95
4481,20260412,156,5637,,1,2,5,4848.98
4483,20260414,165,5377,,1,2,1,2625.0
4486,20260417,199,6358,,1,2,4,1917.83
4488,20260419,111,6298,,1,2,3,1056.44
4490,20260421,131,5768,,2,2,4,3080.89
4491,20260422,145,5669,,2,2,3,3327.05
4497,20260428,142,6480,,1,2,5,5736.11
4500,20260501,162,6314,,2,2,3,2728.06
4501,20260201,172,6249,,1,2,4,813.14
4502,20260202,173,6428,,1,2,5,1227.37
4504,20260204,113,5629,,1,2,3,2242.15
4506,20260206,167,6320,,2,2,6,4751.76
4511,20260211,9999,6255,,1,2,4,5116.36
4514,20260214,160,5932,,1,2,3,-4145.93
4519,20260219,119,6099,,2,2,3,1588.57
4521,20260221,163,5742,,1,2,6,2367.34
4525,20260225,164,6372,,2,2,6,2123.32
4526,20260226,132,5596,,1,2,5,5066.68
4528,20260228,199,5825,,1,2,1,2738.89
4536,20260308,177,5835,,1,2,4,4456.8
4538,20260310,145,5219,,1,2,5,1998.52
4541,20260313,192,6490,,2,2,4,2430.97
4542,20260314,189,5549,,1,2,2,5399.08
4543,20260315,186,5023,,1,2,4,5241.6
4544,20260316,147,6288,,2,2,3,1987.3
4546,20260318,131,6494,,2,2,5,4280.82
4547,20260319,109,5290,,2,2,4,4479.22
4548,20260320,117,6377,,1,2,2,1339.17
4549,20260321,134,6284,,1,2,3,1664.48
4550,20260322,111,5222,,2,2,6,4986.54
4552,20260324,158,5541,,2,2,4,4745.65
4553,20260325,124,5768,,2,2,3,4440.35
4564,20260405,160,5773,,1,2,6,2033.64
4569,20260410,133,6260,,2,2,4,4938.4
4571,20260412,178,6397,,1,2,4,4714.2
4572,20260413,173,5068,,2,2,6,2100.9
4577,20260418,200,5699,,1,2,4,4588.85
4578,20260419,115,5868,,1,2,5,1531.1
4579,20260420,136,6054,,1,2,2,3168.58
4580,20260421,130,5408,,2,2,5,5625.89
4583,20260424,128,6414,,2,2,1,2762.39
4585,20260426,9999,6171,,2,2,3,2071.63
4590,20260501,101,5676,,1,2,4,4432.96
4597,20260207,144,5239,,1,2,3,2172.94
4599,20260209,170,5190,,2,2,4,5187.23
4602,20260212,107,5992,,2,2,4,1346.97
4608,20260218,128,6064,,1,2,4,2920.16
4609,20260219,180,5907,,2,2,4,-3277.06
4612,20260222,157,5489,,2,2,1,1086.91
4614,20260224,122,5589,,1,2,2,4196.42
4617,20260227,149,6160,,2,2,6,5425.9
4621,20260303,168,6139,,2,2,3,2177.49
4625,20260307,139,5271,,2,2,3,2933.02
4626,20260308,155,6128,,2,2,5,-3294.29
4630,20260312,200,5992,,1,2,5,3742.47
4634,20260316,165,5014,,2,2,1,3617.89
4637,20260319,139,5751,,2,2,1,3343.31
4641,20260323,193,5816,,1,2,4,-1995.02
4648,20260330,9999,5271,,1,2,5,5872.24
4650,20260401,131,5465,,1,2,5,2634.72
4653,20260404,128,6238,,2,2,1,1202.09
4655,20260406,140,5376,,2,2,5,1375.64
4656,20260407,175,5844,,1,2,4,5098.97
4662,20260413,140,5457,,1,2,2,-4713.95
4667,20260418,118,5258,,2,2,3,4408.13
4671,20260422,109,5530,,2,2,3,2859.21
4673,20260424,128,5676,,2,2,4,4945.36
4674,20260425,174,6104,,1,2,6,1650.64
4675,20260426,188,5851,,2,2,4,4005.58
4676,20260427,146,5511,,1,2,2,1228.58
4682,20260202,137,5361,,1,2,1,4514.87
4684,20260204,135,6170,,1,2,5,5019.41
4689,20260209,144,5510,,1,2,1,2008.71
4691,20260211,103,6298,,2,2,2,5653.7
4692,20260212,108,5496,,1,2,3,3184.91
4700,20260220,140,6252,,2,2,1,4591.98
4707,20260227,154,6220,,2,2,4,4271.75
4708,20260228,188,5442,,2,2,1,2391.57
4709,20260301,196,6215,,1,2,1,3426.97
4717,20260309,171,5230,,2,2,4,4564.81
4720,20260312,167,6226,,2,2,1,3939.03
4727,20260319,105,5276,,2,2,5,884.54
4728,20260320,143,5439,,1,2,4,2599.73
4729,20260321,131,5038,,1,2,1,3306.98
4734,20260326,186,6155,,1,2,5,4543.59
4735,20260327,159,5486,,2,2,2,2887.6
4739,20260331,114,5897,,2,2,3,4512.12
4740,20260401,150,5313,,2,2,6,2949.22
4744,20260405,114,5378,,2,2,1,3148.36
4745,20260406,195,5090,,2,2,1,3497.02
4746,20260407,9999,6039,,1,2,3,5224.37
4754,20260415,120,5779,,2,2,6,964.14
4757,20260418,196,5255,,1,2,5,3752.88
4758,20260419,194,5646,,2,2,6,4001.32
4759,20260420,139,6488,,2,2,4,1543.68
4762,20260423,172,6298,,1,2,3,5996.99
4766,20260427,159,5205,,2,2,6,5494.22
4767,20260428,128,5142,,1,2,2,3185.61
4773,20260203,139,5146,,1,2,4,2903.51
4775,20260205,145,6002,,2,2,2,3693.91
4779,20260209,177,5616,,2,2,6,2880.03
4782,20260212,159,5960,,1,2,1,5591.04
4784,20260214,126,5076,,2,2,5,3896.7
4786,20260216,104,5349,,1,2,3,2245.77
4794,20260224,198,5876,,1,2,3,5319.08
4797,20260227,159,6360,,1,2,3,2817.71
4798,20260228,131,5561,,1,2,1,5953.37
4799,20260301,178,5800,,2,2,1,3304.35
4801,20260303,117,5243,,1,2,4,3205.04
4803,20260305,152,5428,,2,2,1,2844.35
4807,20260309,120,5742,,2,2,2,3832.59
4809,20260311,186,5165,,1,2,6,836.86
4810,20260312,142,5869,,1,2,4,1087.99
4813,20260315,118,6342,,1,2,5,3691.41
4814,20260316,149,6174,,1,2,6,4263.25
4815,20260317,191,6149,,2,2,4,5426.22
4818,20260320,109,6241,,1,2,2,4568.12
4819,20260321,168,6121,,1,2,2,4814.92
4824,20260326,102,5500,,1,2,2,3059.64
4825,20260327,192,6171,,1,2,6,4265.41
4828,20260330,122,5382,,2,2,2,3751.89
4829,20260331,133,5529,,2,2,6,2955.27
4834,20260405,122,5987,,2,2,5,4432.72
4836,20260407,131,5959,,1,2,1,5763.55
4840,20260411,174,5401,,2,2,4,5844.89
4841,20260412,145,5139,,1,2,3,2442.41
4842,20260413,111,5151,,1,2,4,2201.05
4843,20260414,159,5025,,1,2,6,5935.72
4847,20260418,119,6184,,1,2,6,3442.45
4849,20260420,161,6399,,1,2,1,1004.44
4853,20260424,188,6468,,1,2,4,1160.64
4856,20260427,147,5166,,1,2,5,895.27
4858,20260429,107,5027,,1,2,4,1881.55
4860,20260501,101,6445,,1,2,6,3550.52
4862,20260202,156,6174,,1,2,5,3786.44
4865,20260205,127,5003,,2,2,3,848.1
4868,20260208,104,5205,,2,2,6,2522.7
4869,20260209,139,5293,,2,2,6,3346.97
4872,20260212,116,5676,,1,2,6,4818.75
4874,20260214,107,5665,,1,2,4,3673.91
4876,20260216,152,5358,,2,2,6,2391.53
4877,20260217,147,5096,,1,2,1,1832.08
4882,20260222,170,5885,,1,2,3,3248.62
4883,20260223,178,5451,,2,2,6,1482.48
4887,20260227,9999,5626,,2,2,4,1962.2
4890,20260302,145,6351,,1,2,2,1366.95
4893,20260305,167,6202,,1,2,1,4105.22
4894,20260306,136,5800,,1,2,6,5587.54
4899,20260311,199,5529,,1,2,5,3639.71
4905,20260317,173,5224,,2,2,1,5117.79
4906,20260318,132,5699,,1,2,5,4614.85
4908,20260320,174,5879,,2,2,5,4461.02
4909,20260321,197,5457,,2,2,3,3142.29
4913,20260325,188,6305,,1,2,3,1288.38
4914,20260326,101,6008,,1,2,4,4137.98
4917,20260329,199,5089,,1,2,2,2531.76
4921,20260402,162,5998,,1,2,3,2077.47
4927,20260408,154,5666,,1,2,4,4885.62
4928,20260409,120,5346,,1,2,5,1337.51
4932,20260413,143,5878,,1,2,4,1903.68
4935,20260416,104,6065,,1,2,6,2937.51
4936,20260417,173,5773,,1,2,4,2069.82
4937,20260418,124,6405,,1,2,2,3726.59
4946,20260427,108,6146,,1,2,2,1019.04
4949,20260430,108,5820,,1,2,2,5654.37
4951,20260201,138,5530,,2,2,6,3677.71
4960,20260210,197,5774,,2,2,1,4478.71
4964,20260214,148,6303,,1,2,2,3801.59
4966,20260216,148,6377,,2,2,1,-2038.76
4967,20260217,111,6182,,1,2,5,4917.38
4971,20260221,129,5461,,2,2,5,1102.72
4973,20260223,186,5110,,2,2,1,2943.88
4975,20260225,195,5742,,1,2,6,3381.08
4977,20260227,130,6441,,1,2,1,5637.51
4979,20260301,183,5944,,2,2,6,3261.53
4981,20260303,120,5786,,2,2,6,1668.39
4983,20260305,138,5081,,2,2,1,1898.18
4984,20260306,131,5940,,1,2,4,5975.9
4985,20260307,151,6175,,2,2,4,4940.35
4994,20260316,133,5841,,2,2,5,5803.23
4997,20260319,189,5407,,2,2,6,3160.59
4998,20260320,198,5082,,1,2,2,3565.74
4999,20260321,120,5709,,2,2,6,2976.67
5000,20260322,143,5608,,1,2,5,844.99
5002,20260324,161,6399,,2,2,5,4982.7
5003,20260325,140,5792,,1,2,3,2256.21
5008,20260330,161,5678,,2,2,3,3528.63
5011,20260402,189,5673,,2,2,2,5568.08
5012,20260403,109,6431,,1,2,3,2530.93
5014,20260405,138,5981,,1,2,4,3545.53
5015,20260406,153,5244,,1,2,3,4279.21
5017,20260408,104,6347,,2,2,3,5019.23
5023,20260414,124,6142,,2,2,5,3356.02
5024,20260415,151,5853,,1,2,3,1046.93
5025,20260416,180,6046,,2,2,5,2353.8
5027,20260418,171,6394,,1,2,3,1659.29
5030,20260421,198,5636,,1,2,5,3949.75
5039,20260430,101,5833,,1,2,6,5774.26
5045,20260205,191,5335,,2,2,1,917.76
5046,20260206,143,5701,,2,2,3,5848.98
5047,20260207,193,6435,,1,2,5,3510.28
5048,20260208,159,6330,,1,2,3,5440.34
5052,20260212,186,5542,,2,2,4,2248.39
5053,20260213,192,5366,,1,2,6,1877.59
5061,20260221,110,5079,,1,2,1,3650.2
5064,20260224,141,5781,,2,2,5,1168.56
5066,20260226,144,6253,,2,2,3,2571.26
5068,20260228,115,5616,,2,2,3,1231.49
5069,20260301,180,5707,,1,2,6,3707.58
5071,20260303,183,6026,,1,2,1,4822.93
5073,20260305,138,6456,,2,2,3,2746.16
5076,20260308,139,5117,,1,2,6,3644.01
5078,20260310,137,5020,,1,2,5,5365.88
5084,20260316,194,5478,,2,2,5,4653.28
5085,20260317,126,5439,,2,2,6,3259.56
5093,20260325,151,6151,,1,2,1,-1799.41
5095,20260327,192,6425,,1,2,4,5863.76
5098,20260330,131,6480,,1,2,2,956.9
5102,20260403,129,5155,,2,2,6,3188.0
5104,20260405,196,5113,,2,2,6,5234.44
5105,20260406,104,5385,,2,2,2,5878.08
5112,20260413,190,6110,,1,2,5,2324.39
5113,20260414,160,5687,,1,2,5,1689.72
5115,20260416,146,5648,,1,2,2,4662.01
5119,20260420,131,6090,,1,2,1,1801.04
5125,20260426,111,5758,,2,2,2,2200.64
5128,20260429,167,6245,,1,2,4,1195.87
5129,20260430,143,5700,,2,2,6,915.1
5131,20260201,197,5524,,1,2,4,2774.83
5133,20260203,144,6161,,2,2,6,2260.21
5136,20260206,176,5966,,2,2,6,2757.32
5139,20260209,134,5061,,1,2,4,3844.48
5140,20260210,105,6114,,1,2,1,5515.8
5143,20260213,163,6169,,2,2,6,1698.15
