SaleID,DateKey,ProductKey,CustomerKey,EmployeeKey,StoreKey,BranchKey,PromotionKey,ChannelKey,OrderKey,Quantity,UnitPrice,Discount,TotalAmount,IsReturn
1885.0,20260426,174,6372,,,2,7,2,3885.0,3.0,741.87,0.0,2225.61,0.0
1886.0,20260427,185,5373,23.0,4.0,1,11,1,,6.0,645.4,0.0,3872.4,0.0
1887.0,20260428,161,6469,24.0,2.0,1,1,1,,4.0,2049.96,0.0,8199.84,0.0
1888.0,20260429,142,6260,7.0,4.0,1,2,1,,2.0,1783.96,0.0,3567.92,0.0
1889.0,20260430,194,6312,10.0,2.0,1,4,1,,3.0,1977.39,0.0,5932.17,0.0
1890.0,20260501,122,6183,18.0,2.0,2,9,1,,3.0,2085.93,0.0,6257.79,1.0
1891.0,20260201,140,6010,8.0,2.0,2,5,1,,1.0,1573.85,0.0,1573.85,0.0
1892.0,20260202,132,6021,,,1,3,2,3892.0,5.0,1198.3,173.28,5818.22,0.0
,20260203,158,5358,15.0,1.0,1,1,1,,,,,,
1894.0,20260204,143,6020,24.0,1.0,1,8,1,,5.0,1524.43,0.0,7622.15,0.0
1895.0,20260205,191,6063,,,1,3,2,3895.0,3.0,731.86,283.74,1911.84,0.0
1896.0,20260206,120,5747,13.0,1.0,1,3,1,,6.0,2206.6,0.0,13239.6,0.0
1897.0,20260207,105,6405,,,2,9,2,3897.0,3.0,2226.39,0.0,6679.17,0.0
1898.0,20260208,165,6420,24.0,3.0,2,3,1,,5.0,1452.09,0.0,7260.45,0.0
1899.0,20260209,131,5083,7.0,1.0,2,5,1,,4.0,2618.33,276.76,10196.56,0.0
1900.0,20260210,131,6176,,,2,2,2,3900.0,6.0,596.82,0.0,3580.92,0.0
1901.0,20260211,159,5192,1.0,2.0,1,12,1,,2.0,2689.83,171.15,5208.51,0.0
1902.0,20260212,176,5979,9.0,2.0,1,10,1,,6.0,457.67,0.0,2746.02,0.0
1903.0,20260213,126,5431,,,2,2,2,3903.0,5.0,1397.4,0.0,6987.0,0.0
1904.0,20260214,178,6499,,,1,2,2,3904.0,2.0,1354.77,0.0,2709.54,0.0
1905.0,20260215,127,6353,5.0,1.0,1,10,1,,6.0,2617.57,123.03,15582.39,0.0
1906.0,20260216,199,5215,5.0,2.0,1,2,1,,1.0,678.24,0.0,678.24,0.0
1907.0,20260217,180,6084,15.0,2.0,1,10,1,,4.0,726.37,0.0,2905.48,0.0
1908.0,20260218,196,5779,11.0,2.0,1,11,1,,1.0,1104.67,0.0,1104.67,0.0
1909.0,20260219,123,5578,6.0,1.0,1,5,1,,6.0,2347.02,31.09,14051.03,0.0
,20260220,103,5691,1.0,3.0,1,3,1,,,,,,
1911.0,20260221,177,5752,12.0,4.0,1,12,1,,2.0,441.08,58.1,824.06,0.0
1912.0,20260222,195,5708,5.0,4.0,1,2,1,,2.0,2117.62,0.0,4235.24,0.0
1913.0,20260223,130,5736,,,2,9,2,3913.0,1.0,740.51,0.0,740.51,1.0
1914.0,20260224,147,5154,24.0,2.0,1,3,1,,2.0,908.83,0.0,1817.66,0.0
1915.0,20260225,162,5982,,,1,9,2,3915.0,4.0,695.47,0.0,2781.88,0.0
1916.0,20260226,164,6473,24.0,1.0,2,7,1,,2.0,1837.76,0.0,3675.52,0.0
1917.0,20260227,176,5220,11.0,3.0,2,3,1,,2.0,711.97,159.31,1264.63,0.0
1918.0,20260228,188,5512,2.0,1.0,1,10,1,,1.0,932.41,85.64,846.77,0.0
1919.0,20260301,147,6311,,,2,6,2,3919.0,4.0,2695.81,0.0,10783.24,0.0
1920.0,20260302,155,6209,,,2,6,2,3920.0,3.0,1894.98,0.0,5684.94,0.0
1921.0,20260303,137,5218,5.0,3.0,2,7,1,,2.0,2669.85,0.0,5339.7,0.0
1922.0,20260304,101,6054,4.0,1.0,1,1,1,,5.0,542.56,0.0,2712.8,0.0
1923.0,20260305,195,5566,3.0,4.0,1,7,1,,5.0,951.64,0.0,4758.2,0.0
1924.0,20260306,167,5918,4.0,2.0,1,12,1,,1.0,1640.44,201.06,1439.38,0.0
1925.0,20260307,114,6042,,,1,7,2,3925.0,6.0,545.93,0.0,3275.58,0.0
1926.0,20260308,158,5164,2.0,3.0,2,9,1,,1.0,1508.67,0.0,1508.67,0.0
1927.0,20260309,136,6442,7.0,1.0,1,10,1,,2.0,2322.46,0.0,4644.92,0.0
1928.0,20260310,156,5916,14.0,4.0,2,8,1,,5.0,2462.57,0.0,12312.85,0.0
1929.0,20260311,104,6375,7.0,4.0,1,8,1,,5.0,413.12,0.0,2065.6,0.0
1930.0,20260312,133,5724,,,1,9,2,3930.0,4.0,1448.34,0.0,5793.36,0.0
1931.0,20260313,131,5118,,,2,7,2,3931.0,6.0,2449.0,0.0,14694.0,0.0
1932.0,20260314,154,5052,3.0,1.0,1,8,1,,3.0,2716.19,0.0,8148.57,0.0
1933.0,20260315,176,5041,24.0,3.0,1,9,1,,4.0,698.38,0.0,2793.52,0.0
1934.0,20260316,199,6434,,,2,10,2,3934.0,1.0,2369.31,0.0,2369.31,0.0
1935.0,20260317,101,5353,2.0,3.0,1,10,1,,6.0,2793.96,0.0,16763.76,0.0
1936.0,20260318,139,6242,17.0,4.0,1,11,1,,5.0,2372.11,118.5,11742.05,0.0
1937.0,20260319,109,5850,13.0,3.0,1,7,1,,5.0,1453.64,0.0,7268.2,0.0
1938.0,20260320,149,5101,,,2,8,2,3938.0,2.0,919.08,0.0,1838.16,0.0
1939.0,20260321,174,5432,24.0,3.0,1,10,1,,2.0,2394.2,131.07,4657.33,0.0
1940.0,20260322,158,5883,,,1,1,2,3940.0,1.0,2107.57,49.54,2058.03,0.0
1941.0,20260323,128,5217,3.0,4.0,1,3,1,,5.0,1505.78,253.28,7275.62,0.0
,20260324,185,5532,4.0,1.0,1,6,1,,,,,,
1943.0,20260325,188,6198,15.0,2.0,1,2,1,,5.0,1771.75,0.0,8858.75,0.0
1944.0,20260326,157,6204,,,2,11,2,3944.0,6.0,2407.07,0.0,14442.42,0.0
1945.0,20260327,166,5623,18.0,2.0,1,2,1,,1.0,2729.22,268.25,2460.97,0.0
1946.0,20260328,158,5902,,,2,8,2,3946.0,3.0,1652.67,69.94,4888.07,0.0
1947.0,20260329,102,5096,14.0,4.0,2,8,1,,1.0,2348.49,0.0,2348.49,0.0
1948.0,20260330,186,5175,10.0,4.0,1,11,1,,2.0,2421.09,0.0,4842.18,0.0
1949.0,20260331,186,6210,9.0,2.0,2,9,1,,2.0,1626.16,0.0,3252.32,0.0
1950.0,20260401,165,6373,16.0,1.0,2,1,1,,6.0,2205.18,0.0,13231.08,0.0
1951.0,20260402,176,6190,14.0,1.0,2,7,1,,6.0,682.99,26.53,4071.41,0.0
1952.0,20260403,106,5582,22.0,2.0,2,12,1,,5.0,1941.58,0.0,9707.9,0.0
1953.0,20260404,149,6314,13.0,2.0,2,11,1,,4.0,1794.48,197.59,6980.33,0.0
1954.0,20260405,106,6249,,,2,7,2,3954.0,4.0,2084.83,0.0,8339.32,0.0
1955.0,20260406,170,5545,15.0,3.0,1,2,1,,3.0,2645.34,0.0,7936.02,1.0
1956.0,20260407,157,5328,12.0,2.0,2,5,1,,5.0,1211.24,0.0,6056.2,0.0
1957.0,20260408,170,5455,9.0,4.0,1,10,1,,1.0,1606.08,0.0,1606.08,0.0
1958.0,20260409,106,5310,,,2,10,2,3958.0,2.0,2764.03,0.0,5528.06,0.0
1959.0,20260410,174,5615,3.0,2.0,1,10,1,,1.0,1895.77,0.0,1895.77,0.0
1960.0,20260411,197,5335,,,1,12,2,3960.0,2.0,1258.59,179.91,2337.27,0.0
1961.0,20260412,153,5001,11.0,2.0,1,1,1,,2.0,1540.26,0.0,3080.52,0.0
1962.0,20260413,133,6435,1.0,2.0,2,5,1,,5.0,626.55,0.0,3132.75,0.0
1963.0,20260414,197,5879,11.0,1.0,1,12,1,,2.0,1029.24,0.0,2058.48,0.0
1964.0,20260415,138,5992,24.0,1.0,1,12,1,,5.0,1399.34,141.01,6855.69,0.0
1965.0,20260416,134,6120,18.0,1.0,2,8,1,,5.0,2207.22,0.0,11036.1,0.0
1966.0,20260417,171,6059,4.0,2.0,2,10,1,,3.0,591.09,0.0,1773.27,0.0
1967.0,20260418,124,5865,,,1,12,2,3967.0,6.0,1303.68,0.0,7822.08,0.0
1968.0,20260419,175,6038,13.0,3.0,1,6,1,,5.0,1718.93,0.0,8594.65,0.0
1969.0,20260420,144,5255,20.0,2.0,1,1,1,,3.0,2328.59,0.0,6985.77,0.0
1970.0,20260421,188,5092,12.0,1.0,1,8,1,,3.0,991.35,266.75,2707.3,0.0
1971.0,20260422,111,6138,13.0,2.0,2,6,1,,6.0,548.48,161.35,3129.53,0.0
1972.0,20260423,132,6187,9.0,3.0,2,10,1,,6.0,1954.28,0.0,11725.68,0.0
1973.0,20260424,108,6334,19.0,3.0,1,5,1,,1.0,517.96,0.0,517.96,0.0
1974.0,20260425,168,5771,,,2,11,2,3974.0,3.0,829.43,0.0,2488.29,0.0
1975.0,20260426,136,5884,16.0,4.0,1,6,1,,6.0,2467.75,0.0,14806.5,0.0
1976.0,20260427,156,5746,16.0,4.0,2,9,1,,1.0,2368.46,94.42,2274.04,0.0
1977.0,20260428,104,6038,20.0,1.0,2,3,1,,3.0,2243.21,57.69,6671.94,0.0
1978.0,20260429,132,5781,,,1,11,2,3978.0,3.0,1019.41,0.0,3058.23,0.0
1979.0,20260430,124,5813,21.0,3.0,2,4,1,,3.0,2081.44,0.0,6244.32,0.0
1980.0,20260501,107,5312,10.0,2.0,2,7,1,,6.0,1421.19,35.52,8491.62,0.0
1981.0,20260201,162,5648,20.0,1.0,2,1,1,,4.0,1145.48,0.0,4581.92,0.0
1982.0,20260202,114,5763,17.0,3.0,2,1,1,,3.0,2101.94,0.0,6305.82,0.0
1983.0,20260203,101,6058,13.0,4.0,2,9,1,,5.0,436.03,0.0,2180.15,0.0
1984.0,20260204,117,5734,15.0,1.0,2,8,1,,1.0,814.93,0.0,814.93,0.0
1985.0,20260205,118,5871,,,1,3,2,3985.0,4.0,2302.07,191.58,9016.7,0.0
,20260206,194,5469,24.0,4.0,2,4,1,,,,,,
1987.0,20260207,156,5945,18.0,3.0,1,6,1,,5.0,2150.79,159.69,10594.26,0.0
1988.0,20260208,134,6142,,,1,9,2,3988.0,2.0,1143.43,0.0,2286.86,0.0
1989.0,20260209,142,5065,,,2,5,2,3989.0,3.0,2312.6,80.51,6857.29,0.0
1990.0,20260210,140,5299,7.0,1.0,1,3,1,,3.0,1965.3,0.0,5895.9,0.0
1991.0,20260211,125,6101,20.0,4.0,1,8,1,,6.0,2763.34,0.0,16580.04,0.0
1992.0,20260212,157,5602,,,1,8,2,3992.0,4.0,2233.98,0.0,8935.92,0.0
1993.0,20260213,122,5150,16.0,3.0,1,11,1,,5.0,1693.35,0.0,8466.75,0.0
1994.0,20260214,170,5506,2.0,3.0,2,12,1,,1.0,1856.18,0.0,1856.18,0.0
1995.0,20260215,182,6473,18.0,2.0,2,10,1,,4.0,1861.31,68.86,7376.38,0.0
1996.0,20260216,130,6434,21.0,1.0,1,12,1,,2.0,2514.63,0.0,5029.26,0.0
1997.0,20260217,151,5708,6.0,3.0,2,5,1,,5.0,1087.85,252.77,5186.48,0.0
1998.0,20260218,186,6089,,,1,9,2,3998.0,3.0,1028.53,0.0,3085.59,0.0
1999.0,20260219,147,6443,18.0,1.0,1,11,1,,4.0,1846.64,0.0,7386.56,0.0
2000.0,20260220,188,6221,4.0,2.0,2,9,1,,6.0,2006.84,0.0,12041.04,0.0
2001.0,20260221,166,5872,19.0,2.0,1,5,1,,5.0,2164.82,170.37,10653.73,0.0
-2002.0,20260222,141,5562,15.0,2.0,2,7,1,,-6.0,-718.83,-0.0,-4312.98,-0.0
2003.0,20260223,130,5781,23.0,3.0,1,5,1,,1.0,2468.43,162.13,2306.3,0.0
2004.0,20260224,117,5334,,,1,4,2,4004.0,5.0,1956.87,0.0,9784.35,0.0
2005.0,20260225,173,6024,1.0,4.0,1,10,1,,2.0,2741.89,197.86,5285.92,0.0
2006.0,20260226,127,6141,,,1,3,2,4006.0,5.0,2480.64,213.51,12189.69,0.0
2007.0,20260227,119,5005,1.0,1.0,2,8,1,,1.0,435.77,0.0,435.77,0.0
2008.0,20260228,156,6294,20.0,4.0,2,2,1,,1.0,2584.1,0.0,2584.1,0.0
2009.0,20260301,102,5191,10.0,1.0,1,9,1,,3.0,854.44,0.0,2563.32,0.0
2010.0,20260302,138,5098,,,2,5,2,4010.0,6.0,985.52,176.89,5736.23,0.0
2011.0,20260303,154,5634,14.0,3.0,1,1,1,,5.0,1939.63,0.0,9698.15,0.0
24980.090686726016,20260304,101,5008,12.0,3.0,2,12,1,,13.811018750963168,14417.935872535805,2168.6631546385242,10007.20586985553,0.0
2013.0,20260305,176,5887,22.0,4.0,2,5,1,,1.0,1195.38,13.82,1181.56,0.0
2014.0,20260306,112,5178,23.0,1.0,1,5,1,,6.0,1343.17,0.0,8059.02,0.0
2015.0,20260307,101,6212,,,2,10,2,4015.0,5.0,1177.43,0.0,5887.15,0.0
2016.0,20260308,161,5881,14.0,2.0,2,9,1,,5.0,436.11,228.06,1952.49,0.0
2017.0,20260309,119,5327,13.0,4.0,1,9,1,,6.0,1761.92,0.0,10571.52,0.0
2018.0,20260310,130,5968,17.0,4.0,1,6,1,,5.0,1733.01,169.73,8495.32,0.0
2019.0,20260311,104,5159,19.0,4.0,2,1,1,,5.0,1429.01,0.0,7145.05,0.0
-2020.0,20260312,189,5884,23.0,3.0,2,11,1,,-2.0,-453.46,-0.0,-906.92,-0.0
2021.0,20260313,167,5162,18.0,1.0,2,3,1,,2.0,1312.34,0.0,2624.68,0.0
2022.0,20260314,110,5242,15.0,4.0,2,5,1,,3.0,1205.47,0.0,3616.41,0.0
2023.0,20260315,191,6234,6.0,1.0,1,9,1,,6.0,731.13,0.0,4386.78,0.0
,20260316,187,6247,23.0,4.0,1,7,1,,,,,,
2025.0,20260317,135,6050,19.0,1.0,2,1,1,,2.0,1847.58,0.0,3695.16,0.0
2026.0,20260318,191,5271,,,1,9,2,4026.0,3.0,2130.41,0.0,6391.23,0.0
2027.0,20260319,145,6036,5.0,1.0,1,3,1,,3.0,1566.66,95.69,4604.29,0.0
2028.0,20260320,147,5102,3.0,4.0,1,12,1,,1.0,2104.74,0.0,2104.74,1.0
2029.0,20260321,144,5279,9.0,4.0,1,9,1,,1.0,1502.46,0.0,1502.46,0.0
2030.0,20260322,121,5011,,,1,2,2,4030.0,5.0,1187.44,236.26,5700.94,0.0
2031.0,20260323,163,6469,15.0,2.0,1,3,1,,5.0,838.64,0.0,4193.2,0.0
2032.0,20260324,154,5987,3.0,1.0,2,9,1,,5.0,2618.07,111.94,12978.41,0.0
2033.0,20260325,183,5003,20.0,2.0,2,2,1,,1.0,619.52,0.0,619.52,0.0
2034.0,20260326,185,5743,8.0,4.0,1,10,1,,2.0,1425.77,13.09,2838.45,0.0
2035.0,20260327,118,6394,1.0,1.0,2,5,1,,1.0,1509.7,178.09,1331.61,0.0
2036.0,20260328,190,5640,,,2,12,2,4036.0,6.0,607.9,0.0,3647.4,0.0
2037.0,20260329,138,5960,14.0,2.0,2,6,1,,6.0,738.04,0.0,4428.24,0.0
2038.0,20260330,117,5181,20.0,2.0,2,4,1,,3.0,2695.72,124.03,7963.13,0.0
2039.0,20260331,140,5073,,,2,6,2,4039.0,1.0,911.72,232.03,679.69,0.0
2040.0,20260401,106,6403,6.0,1.0,2,5,1,,5.0,1993.57,0.0,9967.85,0.0
2041.0,20260402,128,5496,,,2,3,2,4041.0,6.0,1263.86,0.0,7583.16,0.0
2042.0,20260403,154,5880,15.0,2.0,1,12,1,,4.0,2468.91,130.63,9745.01,0.0
2043.0,20260404,133,5363,,,2,4,2,4043.0,5.0,1608.11,0.0,8040.55,0.0
2044.0,20260405,149,5283,,,1,6,2,4044.0,6.0,2725.71,0.0,16354.26,0.0
2045.0,20260406,143,5920,20.0,3.0,2,2,1,,4.0,2624.83,118.04,10381.28,0.0
2046.0,20260407,147,5020,,,1,9,2,4046.0,2.0,894.38,0.0,1788.76,0.0
2047.0,20260408,143,6434,,,2,12,2,4047.0,3.0,657.14,0.0,1971.42,0.0
2048.0,20260409,104,5171,4.0,4.0,2,2,1,,5.0,644.12,0.0,3220.6,0.0
2049.0,20260410,177,5912,,,2,1,2,4049.0,1.0,741.58,211.25,530.33,0.0
2050.0,20260411,188,6272,12.0,2.0,2,5,1,,2.0,1921.23,0.0,3842.46,0.0
2051.0,20260412,190,5170,,,1,3,2,4051.0,6.0,825.1,0.0,4950.6,0.0
2052.0,20260413,157,5856,,,1,2,2,4052.0,5.0,1257.63,3.17,6284.98,0.0
2053.0,20260414,141,5711,21.0,3.0,2,11,1,,2.0,2470.78,271.95,4669.61,0.0
,20260415,180,5908,23.0,2.0,1,8,1,,,,,,
2055.0,20260416,177,5750,21.0,1.0,1,11,1,,3.0,2099.91,0.0,6299.73,0.0
2056.0,20260417,197,6388,,,1,5,2,4056.0,1.0,423.33,0.0,423.33,0.0
2057.0,20260418,199,5007,9.0,3.0,1,1,1,,2.0,2056.07,0.0,4112.14,0.0
2058.0,20260419,128,5148,18.0,3.0,1,4,1,,5.0,1867.78,85.26,9253.64,0.0
2059.0,20260420,184,6118,12.0,3.0,1,6,1,,5.0,1879.84,0.0,9399.2,0.0
2060.0,20260421,188,5069,2.0,4.0,2,10,1,,2.0,509.69,0.0,1019.38,0.0
2061.0,20260422,174,6122,2.0,1.0,2,12,1,,1.0,1354.68,0.0,1354.68,0.0
2062.0,20260423,157,6026,9.0,2.0,1,11,1,,1.0,2267.91,298.83,1969.08,0.0
2063.0,20260424,125,5768,8.0,1.0,1,7,1,,3.0,1136.22,0.0,3408.66,0.0
,20260425,163,5330,21.0,3.0,1,2,1,,,,,,
2065.0,20260426,164,5802,6.0,3.0,1,8,1,,4.0,1151.45,0.0,4605.8,0.0
2066.0,20260427,169,6173,23.0,2.0,1,4,1,,5.0,546.76,0.0,2733.8,0.0
2067.0,20260428,140,5082,21.0,4.0,1,6,1,,1.0,567.39,9.58,557.81,0.0
2068.0,20260429,132,5519,8.0,1.0,1,2,1,,5.0,1733.89,0.0,8669.45,0.0
2069.0,20260430,112,5014,10.0,3.0,2,6,1,,4.0,927.87,0.0,3711.48,0.0
2070.0,20260501,197,6159,,,1,2,2,4070.0,5.0,1735.56,135.34,8542.46,0.0
25712.608256565396,20260201,122,5810,2.0,2.0,1,7,1,,69.05509375481584,21676.941003329644,0.0,92143.16731907138,0.0
2072.0,20260202,186,5758,,,2,9,2,4072.0,2.0,2313.61,42.44,4584.78,0.0
2073.0,20260203,124,5259,1.0,4.0,1,2,1,,4.0,2759.93,208.47,10831.25,0.0
2074.0,20260204,145,5371,,,1,7,2,4074.0,2.0,2112.87,0.0,4225.74,0.0
2075.0,20260205,190,6353,,,1,2,2,4075.0,1.0,1952.88,0.0,1952.88,0.0
2076.0,20260206,146,6002,,,1,11,2,4076.0,5.0,2285.62,0.0,11428.1,0.0
2077.0,20260207,147,5895,7.0,3.0,2,9,1,,4.0,655.4,0.0,2621.6,0.0
2078.0,20260208,171,5950,23.0,4.0,1,12,1,,5.0,2513.74,0.0,12568.7,0.0
2079.0,20260209,189,5696,8.0,4.0,1,2,1,,5.0,1640.23,225.12,7976.03,1.0
2080.0,20260210,171,6192,,,2,3,2,4080.0,5.0,2662.25,0.0,13311.25,0.0
2081.0,20260211,166,6053,5.0,2.0,2,3,1,,3.0,2478.96,0.0,7436.88,0.0
2082.0,20260212,101,5262,21.0,2.0,1,11,1,,5.0,913.0,0.0,4565.0,0.0
2083.0,20260213,120,5571,21.0,2.0,1,12,1,,1.0,1065.82,0.0,1065.82,0.0
2084.0,20260214,168,6234,23.0,2.0,1,11,1,,1.0,1411.5,107.97,1303.53,0.0
2085.0,20260215,117,5426,2.0,3.0,1,4,1,,6.0,431.31,0.0,2587.86,0.0
2086.0,20260216,117,5212,8.0,3.0,1,1,1,,4.0,1595.26,38.16,6342.88,0.0
2087.0,20260217,200,5097,14.0,3.0,2,4,1,,5.0,624.49,0.0,3122.45,0.0
2088.0,20260218,101,5902,15.0,4.0,2,7,1,,1.0,1226.64,69.24,1157.4,0.0
2089.0,20260219,175,6335,6.0,1.0,2,11,1,,5.0,938.19,205.14,4485.81,0.0
2090.0,20260220,188,6246,,,1,3,2,4090.0,1.0,1527.22,0.0,1527.22,0.0
2091.0,20260221,175,5508,24.0,3.0,1,10,1,,5.0,923.61,8.75,4609.3,0.0
2092.0,20260222,150,5243,14.0,4.0,1,9,1,,2.0,1761.97,60.91,3463.03,0.0
2093.0,20260223,108,5806,15.0,1.0,2,4,1,,5.0,2523.52,125.31,12492.29,0.0
2094.0,20260224,190,5807,12.0,3.0,1,5,1,,2.0,601.87,0.0,1203.74,0.0
2095.0,20260225,175,5884,13.0,2.0,2,10,1,,3.0,1121.21,0.0,3363.63,0.0
2096.0,20260226,199,5620,21.0,4.0,1,8,1,,2.0,1762.13,0.0,3524.26,0.0
2097.0,20260227,125,5241,3.0,3.0,1,5,1,,2.0,1324.82,0.0,2649.64,0.0
2098.0,20260228,128,6341,18.0,3.0,2,11,1,,6.0,729.87,103.06,4276.16,0.0
2099.0,20260301,120,5081,18.0,4.0,1,12,1,,5.0,2440.36,0.0,12201.8,0.0
,20260302,180,6457,,,1,11,2,4100.0,,,,,
2101.0,20260303,177,5694,8.0,2.0,2,8,1,,4.0,1032.81,0.0,4131.24,0.0
2102.0,20260304,124,5461,,,1,5,2,4102.0,6.0,538.25,0.0,3229.5,0.0
2103.0,20260305,126,5162,,,2,11,2,4103.0,1.0,2341.4,0.0,2341.4,0.0
2104.0,20260306,168,5957,24.0,4.0,2,8,1,,1.0,1297.27,110.94,1186.33,0.0
2105.0,20260307,143,5550,24.0,3.0,1,6,1,,4.0,1808.38,239.25,6994.27,0.0
2106.0,20260308,131,6492,20.0,4.0,1,7,1,,5.0,1533.25,117.91,7548.34,0.0
26159.56812968773,20260309,127,5758,,,1,9,2,4107.0,27.622037501926336,5680.73858699781,0.0,9658.950421782154,0.0
2108.0,20260310,190,5628,,,1,6,2,4108.0,5.0,1196.9,185.5,5799.0,0.0
2109.0,20260311,124,5781,13.0,3.0,2,3,1,,5.0,742.23,111.36,3599.79,0.0
2110.0,20260312,115,5491,,,2,12,2,4110.0,2.0,432.51,82.86,782.16,1.0
2111.0,20260313,176,5586,,,1,11,2,4111.0,3.0,835.82,0.0,2507.46,0.0
2112.0,20260314,134,5851,4.0,3.0,2,5,1,,5.0,868.99,47.22,4297.73,0.0
2113.0,20260315,128,6348,15.0,2.0,1,11,1,,1.0,1486.73,0.0,1486.73,0.0
2114.0,20260316,103,6088,12.0,2.0,1,2,1,,6.0,2047.02,0.0,12282.12,0.0
2115.0,20260317,111,5652,6.0,2.0,2,11,1,,5.0,1471.92,167.09,7192.51,0.0
2116.0,20260318,136,5532,9.0,4.0,1,2,1,,2.0,1439.07,239.25,2638.89,0.0
2117.0,20260319,164,6417,17.0,4.0,2,12,1,,2.0,2487.26,203.01,4771.51,0.0
2118.0,20260320,119,5881,13.0,3.0,2,4,1,,4.0,1510.72,0.0,6042.88,0.0
2119.0,20260321,125,5096,21.0,3.0,1,8,1,,1.0,1068.78,0.0,1068.78,0.0
2120.0,20260322,169,5094,2.0,1.0,1,8,1,,3.0,1181.16,0.0,3543.48,0.0
2121.0,20260323,188,5949,22.0,2.0,1,7,1,,2.0,557.71,0.0,1115.42,0.0
2122.0,20260324,104,5253,7.0,4.0,1,8,1,,2.0,2722.38,0.0,5444.76,0.0
2123.0,20260325,122,5709,,,2,12,2,4123.0,2.0,691.9,0.0,1383.8,0.0
2124.0,20260326,120,5382,19.0,4.0,1,6,1,,4.0,822.42,180.28,3109.4,0.0
2125.0,20260327,117,5437,8.0,2.0,1,3,1,,5.0,1245.4,197.78,6029.22,1.0
2126.0,20260328,182,6070,20.0,2.0,1,5,1,,4.0,944.41,0.0,3777.64,0.0
2127.0,20260329,147,5726,,,1,3,2,4127.0,6.0,2064.38,249.48,12136.8,0.0
2128.0,20260330,130,5188,2.0,4.0,1,9,1,,1.0,1617.46,140.86,1476.6,0.0
2129.0,20260331,124,6036,6.0,2.0,2,1,1,,4.0,2290.99,0.0,9163.96,0.0
2130.0,20260401,113,6321,18.0,2.0,1,12,1,,1.0,774.33,0.0,774.33,0.0
2131.0,20260402,112,6449,,,2,9,2,4131.0,4.0,1998.93,130.42,7865.3,0.0
2132.0,20260403,134,5538,5.0,2.0,1,4,1,,4.0,880.73,0.0,3522.92,0.0
2133.0,20260404,189,6300,,,1,10,2,4133.0,2.0,2685.48,152.51,5218.45,0.0
2134.0,20260405,138,6160,5.0,2.0,1,12,1,,2.0,1230.65,257.42,2203.88,0.0
2135.0,20260406,146,5692,7.0,3.0,1,7,1,,4.0,839.3,297.87,3059.33,0.0
2136.0,20260407,132,5502,,,1,11,2,4136.0,6.0,2296.85,0.0,13781.1,0.0
2137.0,20260408,115,5484,1.0,4.0,2,4,1,,3.0,1352.37,82.73,3974.38,0.0
2138.0,20260409,172,5028,,,1,4,2,4138.0,1.0,1967.68,0.0,1967.68,0.0
2139.0,20260410,200,5588,22.0,4.0,1,10,1,,4.0,1986.64,0.0,7946.56,0.0
2140.0,20260411,193,5567,16.0,1.0,2,6,1,,3.0,1326.68,0.0,3980.04,0.0
2141.0,20260412,133,5755,3.0,4.0,2,2,1,,2.0,2648.28,0.0,5296.56,0.0
2142.0,20260413,110,5035,19.0,1.0,2,10,1,,6.0,1221.33,0.0,7327.98,0.0
2143.0,20260414,128,5379,2.0,4.0,1,3,1,,4.0,1713.09,0.0,6852.36,0.0
2144.0,20260415,103,5146,20.0,4.0,1,3,1,,4.0,2743.35,0.0,10973.4,0.0
2145.0,20260416,194,6468,14.0,4.0,2,9,1,,2.0,1137.95,171.47,2104.43,0.0
2146.0,20260417,173,5152,6.0,4.0,2,8,1,,4.0,487.21,142.37,1806.47,0.0
2147.0,20260418,130,5897,21.0,4.0,1,8,1,,5.0,2764.22,0.0,13821.1,0.0
2148.0,20260419,144,6116,14.0,3.0,1,11,1,,5.0,1683.44,0.0,8417.2,0.0
2149.0,20260420,127,5416,,,1,10,2,4149.0,6.0,1772.0,207.89,10424.11,0.0
2150.0,20260421,112,6050,22.0,3.0,1,4,1,,4.0,1189.16,0.0,4756.64,0.0
2151.0,20260422,116,5049,12.0,4.0,2,5,1,,2.0,690.52,0.0,1381.04,0.0
2152.0,20260423,137,5015,23.0,1.0,1,3,1,,4.0,2318.9,0.0,9275.6,0.0
2153.0,20260424,154,6363,,,2,8,2,4153.0,4.0,1349.54,0.0,5398.16,0.0
2154.0,20260425,152,5183,14.0,2.0,2,6,1,,4.0,1823.41,265.44,7028.2,0.0
2155.0,20260426,155,5048,14.0,2.0,2,6,1,,1.0,1016.64,0.0,1016.64,0.0
2156.0,20260427,190,6158,14.0,2.0,2,8,1,,2.0,490.32,292.52,688.12,0.0
2157.0,20260428,111,6166,23.0,4.0,1,6,1,,6.0,1757.04,0.0,10542.24,0.0
2158.0,20260429,127,5717,4.0,2.0,1,8,1,,3.0,1824.55,53.77,5419.88,0.0
2159.0,20260430,153,6258,10.0,3.0,2,6,1,,4.0,1119.3,256.0,4221.2,0.0
2160.0,20260501,137,5599,24.0,2.0,2,12,1,,4.0,995.23,226.12,3754.8,0.0
2161.0,20260201,133,6236,19.0,2.0,1,12,1,,3.0,1868.77,0.0,5606.31,0.0
2162.0,20260202,134,5553,14.0,3.0,1,9,1,,4.0,1084.21,0.0,4336.84,0.0
2163.0,20260203,198,5460,2.0,3.0,2,3,1,,6.0,2079.06,0.0,12474.36,0.0
